SeqVars,N,Run,Solver,Policy,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars,TabulationTime,SolverSolveTime,SolverSolutionsFound,SolverSetupTime
3,12,5,minicon,tab,,0.285529,,0.0,0.512,1.0,0.0,0.0,80.0,,0.265,0.00433,6.0,0.018364
3,10,3,minion,tab,,0.118992,,0.0,0.326,1.0,0.0,0.0,81.0,,0.109,0.003832,5.0,0.008655
3,12,3,minion,notab,,0.211137,,0.0,0.108,1.0,0.0,0.0,45729.0,,,0.20983,6.0,0.000406
3,12,5,cadmdd,notab,0.0,0.07,5488.0,0.0,0.33,1.0,0.0,0.0,9605.0,846.0,,,,
3,12,1,cadical,tab,0.0,0.30000000000000004,164332.0,0.0,0.843,1.0,0.0,0.0,254.0,41064.0,0.259,,,
3,12,1,minion,tab,,0.251719,,0.0,0.493,1.0,0.0,0.0,107.0,,0.247,0.006583,6.0,0.018033
3,12,5,cadmdd,tab,0.0,0.22,150568.0,0.0,0.848,1.0,0.0,0.0,1448.0,672.0,0.246,,,
3,12,4,gecode,tab,,0.137,,0.0,0.474,1.0,0.0,0.0,186.0,,0.256,,,
3,12,5,cadical,notab,0.0,0.06,5488.0,0.0,0.263,1.0,0.0,0.0,9605.0,846.0,,,,
3,10,2,minicon,notab,,0.057491,,0.0,0.11,1.0,0.0,0.0,10377.0,,,0.057186,5.0,0.0
3,10,1,cadical,notab,0.0,0.02,3469.0,0.0,0.245,1.0,0.0,0.0,3641.0,632.0,,,,
3,12,1,minicon,tab,,0.251957,,0.0,0.516,1.0,0.0,0.0,80.0,,0.246,0.003491,6.0,0.02086
3,10,1,cadmdd,notab,0.0,0.02,3469.0,0.0,0.261,1.0,0.0,0.0,3641.0,632.0,,,,
3,10,3,cadmdd,notab,0.0,0.02,3469.0,0.0,0.192,1.0,0.0,0.0,3641.0,632.0,,,,
3,12,3,minion,tab,,0.236556,,0.0,0.432,1.0,0.0,0.0,107.0,,0.209,0.006168,6.0,0.016795
3,12,2,cadmdd,notab,0.0,0.07,5488.0,0.0,0.296,1.0,0.0,0.0,9605.0,846.0,,,,
3,10,2,minion,notab,,0.028836,,0.0,0.111,1.0,0.0,0.0,6231.0,,,0.02864,5.0,7.3e-05
3,12,3,cadical,tab,0.0,0.33,164332.0,0.0,0.895,1.0,0.0,0.0,254.0,41064.0,0.29,,,
3,10,1,gecode,notab,,0.111,,0.0,0.105,1.0,0.0,0.0,5944.0,,,,,
3,12,2,chuffed,notab,,0.438,,0.0,0.224,1.0,0.0,0.0,3438.0,,,,,
3,10,4,minion,tab,,0.091599,,0.0,0.245,1.0,0.0,0.0,81.0,,0.068,0.002283,5.0,0.005227
3,12,4,minion,tab,,0.264792,,0.0,0.517,1.0,0.0,0.0,107.0,,0.25,0.005626,6.0,0.016768
3,12,2,minion,tab,,0.240842,,0.0,0.446,1.0,0.0,0.0,107.0,,0.227,0.004332,6.0,0.012944
3,12,4,minion,notab,,0.250314,,0.0,0.108,1.0,0.0,0.0,45729.0,,,0.250316,6.0,0.0
3,12,2,minion,notab,,0.201025,,0.0,0.11,1.0,0.0,0.0,45729.0,,,0.199838,6.0,0.00039
3,12,2,cadical,notab,0.0,0.07,5488.0,0.0,0.31,1.0,0.0,0.0,9605.0,846.0,,,,
3,10,3,gecode,notab,,0.077,,0.0,0.124,1.0,0.0,0.0,5944.0,,,,,
3,12,1,gecode,tab,,0.128,,0.0,0.451,1.0,0.0,0.0,186.0,,0.238,,,
3,10,3,gecode,tab,,0.083,,0.0,0.325,1.0,0.0,0.0,142.0,,0.116,,,
3,10,2,gecode,tab,,0.081,,0.0,0.326,1.0,0.0,0.0,142.0,,0.128,,,
3,10,4,gecode,notab,,0.063,,0.0,0.083,1.0,0.0,0.0,5944.0,,,,,
3,10,5,minicon,tab,,0.105021,,0.0,0.326,1.0,0.0,0.0,63.0,,0.11,0.002612,5.0,0.005174
3,12,1,cadmdd,tab,0.0,0.23000000000000004,150568.0,0.0,0.906,1.0,0.0,0.0,1448.0,672.0,0.27,,,
3,10,4,gecode,tab,,0.062,,0.0,0.211,1.0,0.0,0.0,142.0,,0.081,,,
3,12,5,gecode,tab,,0.115,,0.0,0.374,1.0,0.0,0.0,186.0,,0.187,,,
3,12,2,minicon,notab,,0.386955,,0.0,0.118,1.0,0.0,0.0,83159.0,,,0.38565,6.0,0.000446
3,12,5,chuffed,tab,,0.115,,0.0,0.369,1.0,0.0,0.0,89.0,,0.171,,,
3,10,4,cadmdd,tab,0.0,0.09000000000000001,65534.0,0.0,0.584,1.0,0.0,0.0,298.0,470.0,0.145,,,
3,12,3,chuffed,notab,,0.617,,0.0,0.266,1.0,0.0,0.0,3438.0,,,,,
3,10,4,cadical,tab,0.0,0.08,68539.0,0.0,0.424,1.0,0.0,0.0,32.0,17140.0,0.085,,,
3,12,2,cadmdd,tab,0.0,0.2,150568.0,0.0,0.891,1.0,0.0,0.0,1448.0,672.0,0.238,,,
3,12,3,chuffed,tab,,0.135,,0.0,0.537,1.0,0.0,0.0,89.0,,0.302,,,
3,12,1,cadmdd,notab,0.0,0.07,5488.0,0.0,0.301,1.0,0.0,0.0,9605.0,846.0,,,,
3,10,1,cadical,tab,0.0,0.12,68539.0,0.0,0.539,1.0,0.0,0.0,32.0,17140.0,0.125,,,
3,12,2,cadical,tab,0.0,0.26,164332.0,0.0,0.754,1.0,0.0,0.0,254.0,41064.0,0.258,,,
3,10,4,cadical,notab,0.0,0.02,3469.0,0.0,0.234,1.0,0.0,0.0,3641.0,632.0,,,,
3,10,2,cadical,tab,0.0,0.12,68539.0,0.0,0.654,1.0,0.0,0.0,32.0,17140.0,0.146,,,
3,10,5,gecode,tab,,0.073,,0.0,0.273,1.0,0.0,0.0,142.0,,0.111,,,
3,12,1,minicon,notab,,0.44395,,0.0,0.125,1.0,0.0,0.0,83159.0,,,0.443611,6.0,0.00016
3,12,4,gecode,notab,,0.338,,0.0,0.136,1.0,0.0,0.0,44094.0,,,,,
3,12,1,minion,notab,,0.248305,,0.0,0.131,1.0,0.0,0.0,45729.0,,,0.246862,6.0,0.000483
3,12,3,gecode,tab,,0.131,,0.0,0.584,1.0,0.0,0.0,186.0,,0.311,,,
3,12,5,chuffed,notab,,0.281,,0.0,0.168,1.0,0.0,0.0,3438.0,,,,,
3,12,4,cadmdd,tab,0.0,0.2,150568.0,0.0,0.873,1.0,0.0,0.0,1448.0,672.0,0.217,,,
3,10,5,gecode,notab,,0.079,,0.0,0.115,1.0,0.0,0.0,5944.0,,,,,
3,12,4,minicon,tab,,0.283047,,0.0,0.552,1.0,0.0,0.0,80.0,,0.28,0.004271,6.0,0.019527
3,12,3,cadical,notab,0.0,0.07,5488.0,0.0,0.303,1.0,0.0,0.0,9605.0,846.0,,,,
3,10,2,cadical,notab,0.0,0.02,3469.0,0.0,0.313,1.0,0.0,0.0,3641.0,632.0,,,,
3,10,2,minicon,tab,,0.115176,,0.0,0.346,1.0,0.0,0.0,63.0,,0.13,0.002147,5.0,0.005218
3,12,5,cadical,tab,0.0,0.25,164332.0,0.0,0.628,1.0,0.0,0.0,254.0,41064.0,0.192,,,
3,12,2,minicon,tab,,0.245876,,0.0,0.47,1.0,0.0,0.0,80.0,,0.228,0.003386,6.0,0.013675
3,10,2,chuffed,tab,,0.055,,0.0,0.311,1.0,0.0,0.0,86.0,,0.112,,,
3,12,1,gecode,notab,,0.281,,0.0,0.127,1.0,0.0,0.0,44094.0,,,,,
3,10,4,minion,notab,,0.029299,,0.0,0.133,1.0,0.0,0.0,6231.0,,,0.029302,5.0,0.0
3,10,1,chuffed,notab,,0.044,,0.0,0.146,1.0,0.0,0.0,646.0,,,,,
3,12,1,cadical,notab,0.0,0.07,5488.0,0.0,0.294,1.0,0.0,0.0,9605.0,846.0,,,,
3,10,2,minion,tab,,0.100715,,0.0,0.281,1.0,0.0,0.0,81.0,,0.099,0.003422,5.0,0.006858
3,10,1,minion,tab,,0.117782,,0.0,0.345,1.0,0.0,0.0,81.0,,0.155,0.003519,5.0,0.006836
3,12,2,chuffed,tab,,0.116,,0.0,0.508,1.0,0.0,0.0,89.0,,0.251,,,
3,12,5,minicon,notab,,0.450092,,0.0,0.115,1.0,0.0,0.0,83159.0,,,0.44964,6.0,0.00026
3,10,3,chuffed,notab,,0.043,,0.0,0.15,1.0,0.0,0.0,646.0,,,,,
3,12,1,chuffed,notab,,0.323,,0.0,0.224,1.0,0.0,0.0,3438.0,,,,,
3,12,3,minicon,notab,,0.39712,,0.0,0.101,1.0,0.0,0.0,83159.0,,,0.395828,6.0,0.000408
3,12,4,cadical,tab,0.0,0.31000000000000005,164332.0,0.0,0.839,1.0,0.0,0.0,254.0,41064.0,0.275,,,
3,10,2,chuffed,notab,,0.069,,0.0,0.174,1.0,0.0,0.0,646.0,,,,,
3,10,1,cadmdd,tab,0.0,0.08,65534.0,0.0,0.501,1.0,0.0,0.0,298.0,470.0,0.108,,,
3,12,3,cadmdd,notab,0.0,0.07,5488.0,0.0,0.289,1.0,0.0,0.0,9605.0,846.0,,,,
3,12,4,cadical,notab,0.0,0.07,5488.0,0.0,0.321,1.0,0.0,0.0,9605.0,846.0,,,,
3,12,4,chuffed,notab,,0.301,,0.0,0.167,1.0,0.0,0.0,3438.0,,,,,
3,12,4,chuffed,tab,,0.127,,0.0,0.508,1.0,0.0,0.0,89.0,,0.274,,,
3,10,5,cadical,tab,0.0,0.12,68539.0,0.0,0.489,1.0,0.0,0.0,32.0,17140.0,0.125,,,
5,10,5,gecode,tab,,3.31,,0.0,7.246,1.0,0.0,0.0,48.0,,5.642,,,
5,12,2,cadical,notab,0.0,0.13,6383.0,0.0,0.455,1.0,0.0,0.0,11501.0,1134.0,,,,
5,10,3,cadical,tab,0.0,12.670000000000002,9042489.0,0.0,7.542,1.0,0.0,0.0,15.0,1507150.0,4.732,,,
5,10,3,minion,notab,,0.040786,,0.0,0.114,1.0,0.0,0.0,6230.0,,,0.040055,5.0,0.000472
5,10,5,minion,notab,,0.040936,,0.0,0.102,1.0,0.0,0.0,6230.0,,,0.040939,5.0,0.0
5,12,2,minion,tab,,56.0349,,0.0,22.408,1.0,0.0,0.0,45.0,,16.488,0.069099,6.0,9.06353
5,12,5,minicon,notab,,0.509934,,0.0,0.112,1.0,0.0,0.0,81527.0,,,0.509935,6.0,0.0
5,10,3,chuffed,notab,,0.041,,0.0,0.169,1.0,0.0,0.0,439.0,,,,,
5,10,5,cadical,tab,0.0,15.010000000000002,9042489.0,0.0,9.314,1.0,0.0,0.0,15.0,1507150.0,5.657,,,
5,10,1,cadmdd,tab,0.0,5.970000000000001,6232224.0,0.0,9.923,1.0,0.0,0.0,1009.0,940.0,5.309,,,
5,10,5,minicon,notab,,0.069558,,0.0,0.124,1.0,0.0,0.0,10505.0,,,0.06956,5.0,0.0
5,12,5,minion,tab,,50.7448,,0.0,20.178,1.0,0.0,0.0,45.0,,15.241,0.068098,6.0,8.02016
5,10,3,gecode,tab,,2.391,,0.0,5.904,1.0,0.0,0.0,48.0,,4.752,,,
5,10,2,minicon,notab,,0.068279,,0.0,0.107,1.0,0.0,0.0,10505.0,,,0.068067,5.0,0.0
5,10,4,gecode,notab,,0.104,,0.0,0.133,1.0,0.0,0.0,5944.0,,,,,
5,12,3,cadical,notab,0.0,0.10999999999999999,6383.0,0.0,0.421,1.0,0.0,0.0,11501.0,1134.0,,,,
5,12,5,chuffed,notab,,0.38,,0.0,0.267,1.0,0.0,0.0,2774.0,,,,,
5,10,5,minion,tab,,17.0704,,0.0,8.288,1.0,0.0,0.0,36.0,,5.659,0.024974,5.0,2.39517
5,10,2,chuffed,tab,,2.708,,0.0,6.873,1.0,0.0,0.0,43.0,,5.393,,,
5,12,3,minion,notab,,0.312098,,0.0,0.127,1.0,0.0,0.0,45679.0,,,0.310614,6.0,0.000474
5,12,2,cadmdd,notab,0.0,0.1,6383.0,0.0,0.336,1.0,0.0,0.0,11501.0,1134.0,,,,
5,12,3,cadmdd,tab,0.0,23.41,20739784.0,0.0,27.896,1.0,0.0,0.0,2433.0,1854.0,15.697,,,
5,10,2,cadmdd,tab,0.0,5.57,6232224.0,0.0,9.219,1.0,0.0,0.0,1009.0,940.0,4.921,,,
5,12,4,gecode,tab,,12.516,,0.0,21.503,1.0,0.0,0.0,66.0,,16.706,,,
5,12,3,minion,tab,,58.9701,,0.0,23.892,1.0,0.0,0.0,45.0,,17.097,0.076332,6.0,9.00667
5,10,3,cadmdd,tab,0.0,5.88,6232224.0,0.0,9.501,1.0,0.0,0.0,1009.0,940.0,5.345,,,
5,12,1,chuffed,notab,,0.197,,0.0,0.2,1.0,0.0,0.0,2774.0,,,,,
5,10,3,chuffed,tab,,2.493,,0.0,6.261,1.0,0.0,0.0,43.0,,4.974,,,
5,12,5,minicon,tab,,54.4598,,0.0,22.515,1.0,0.0,0.0,40.0,,16.111,0.044257,6.0,8.68488
5,12,5,cadical,notab,0.0,0.10999999999999999,6383.0,0.0,0.442,1.0,0.0,0.0,11501.0,1134.0,,,,
5,12,5,gecode,notab,,0.281,,0.0,0.145,1.0,0.0,0.0,44094.0,,,,,
5,10,5,minicon,tab,,17.0039,,0.0,7.82,1.0,0.0,0.0,36.0,,5.467,0.025479,5.0,2.39172
5,10,1,minion,tab,,13.4867,,0.0,6.329,1.0,0.0,0.0,36.0,,4.603,0.022837,5.0,1.75586
5,12,4,minicon,tab,,52.6635,,0.0,22.181,1.0,0.0,0.0,40.0,,15.949,0.042008,6.0,8.93
5,10,1,chuffed,tab,,2.562,,0.0,6.598,1.0,0.0,0.0,43.0,,5.192,,,
5,12,2,cadmdd,tab,0.0,29.93,20739784.0,0.0,34.02,1.0,0.0,0.0,2433.0,1854.0,18.938,,,
5,12,4,minicon,notab,,0.571426,,0.0,0.105,1.0,0.0,0.0,81527.0,,,0.571428,6.0,0.0
5,12,2,chuffed,tab,,9.752,,0.0,21.855,1.0,0.0,0.0,54.0,,17.427,,,
5,10,1,gecode,notab,,0.098,,0.0,0.132,1.0,0.0,0.0,5944.0,,,,,
5,10,5,cadmdd,tab,0.0,6.5600000000000005,6232224.0,0.0,10.686,1.0,0.0,0.0,1009.0,940.0,5.886,,,
5,10,1,chuffed,notab,,0.03,,0.0,0.176,1.0,0.0,0.0,439.0,,,,,
5,10,2,gecode,tab,,2.701,,0.0,6.11,1.0,0.0,0.0,48.0,,4.821,,,
5,10,3,cadmdd,notab,0.0,0.03,4034.0,0.0,0.296,1.0,0.0,0.0,3713.0,832.0,,,,
5,10,4,minicon,tab,,14.8208,,0.0,6.715,1.0,0.0,0.0,36.0,,5.132,0.024567,5.0,2.04473
5,12,1,minicon,notab,,0.545498,,0.0,0.1,1.0,0.0,0.0,81527.0,,,0.545239,6.0,0.0
5,12,4,cadical,tab,0.0,53.04,31542436.0,0.0,32.32,1.0,0.0,0.0,93.0,5257128.0,16.953,,,
5,10,5,chuffed,notab,,0.034,,0.0,0.175,1.0,0.0,0.0,439.0,,,,,
5,12,2,gecode,notab,,0.407,,0.0,0.129,1.0,0.0,0.0,44094.0,,,,,
5,10,4,cadical,notab,0.0,0.03,4034.0,0.0,0.324,1.0,0.0,0.0,3713.0,832.0,,,,
5,12,4,cadical,notab,0.0,0.13,6383.0,0.0,0.425,1.0,0.0,0.0,11501.0,1134.0,,,,
5,10,2,gecode,notab,,0.099,,0.0,0.124,1.0,0.0,0.0,5944.0,,,,,
5,12,3,cadmdd,notab,0.0,0.12,6383.0,0.0,0.389,1.0,0.0,0.0,11501.0,1134.0,,,,
5,12,2,minicon,tab,,51.2486,,0.0,22.046,1.0,0.0,0.0,40.0,,16.015,0.04236,6.0,8.12452
5,10,5,gecode,notab,,0.105,,0.0,0.147,1.0,0.0,0.0,5944.0,,,,,
5,12,3,chuffed,tab,,8.775,,0.0,22.289,1.0,0.0,0.0,54.0,,16.006,,,
5,10,2,cadical,tab,0.0,13.39,9042489.0,0.0,8.176,1.0,0.0,0.0,15.0,1507150.0,4.906,,,
5,10,4,minion,tab,,14.8079,,0.0,6.606,1.0,0.0,0.0,36.0,,5.221,0.021947,5.0,2.05883
5,12,1,minion,tab,,60.1252,,0.0,24.79,1.0,0.0,0.0,45.0,,17.721,0.076946,6.0,9.52511
5,10,4,cadmdd,notab,0.0,0.03,4034.0,0.0,0.318,1.0,0.0,0.0,3713.0,832.0,,,,
5,10,4,minion,notab,,0.039237,,0.0,0.104,1.0,0.0,0.0,6230.0,,,0.038708,5.0,0.0
5,10,4,cadmdd,tab,0.0,6.03,6232224.0,0.0,10.089,1.0,0.0,0.0,1009.0,940.0,5.287,,,
5,12,2,chuffed,notab,,0.436,,0.0,0.187,1.0,0.0,0.0,2774.0,,,,,
5,12,1,gecode,notab,,0.327,,0.0,0.126,1.0,0.0,0.0,44094.0,,,,,
5,10,4,chuffed,tab,,2.799,,0.0,7.128,1.0,0.0,0.0,43.0,,5.605,,,
5,12,5,cadmdd,notab,0.0,0.12,6383.0,0.0,0.489,1.0,0.0,0.0,11501.0,1134.0,,,,
5,10,4,gecode,tab,,2.816,,0.0,6.227,1.0,0.0,0.0,48.0,,5.057,,,
5,12,5,gecode,tab,,11.4,,0.0,20.393,1.0,0.0,0.0,66.0,,16.52,,,
5,12,5,chuffed,tab,,8.663,,0.0,18.978,1.0,0.0,0.0,54.0,,15.268,,,
5,12,4,chuffed,notab,,0.316,,0.0,0.239,1.0,0.0,0.0,2774.0,,,,,
5,10,3,minicon,notab,,0.06972,,0.0,0.082,1.0,0.0,0.0,10505.0,,,0.069408,5.0,0.0
5,10,5,cadmdd,notab,0.0,0.04,4034.0,0.0,0.363,1.0,0.0,0.0,3713.0,832.0,,,,
5,12,4,minion,notab,,0.305929,,0.0,0.103,1.0,0.0,0.0,45679.0,,,0.305575,6.0,0.000145
5,12,5,cadical,tab,0.0,49.53,31542436.0,0.0,30.778,1.0,0.0,0.0,93.0,5257128.0,16.372,,,
5,12,4,minion,tab,,52.8263,,0.0,21.241,1.0,0.0,0.0,45.0,,15.981,0.072681,6.0,9.04915
5,10,3,minicon,tab,,16.1162,,0.0,6.897,1.0,0.0,0.0,36.0,,5.218,0.026921,5.0,2.05493
5,10,2,cadical,notab,0.0,0.04,4034.0,0.0,0.359,1.0,0.0,0.0,3713.0,832.0,,,,
5,12,1,cadical,notab,0.0,0.12,6383.0,0.0,0.473,1.0,0.0,0.0,11501.0,1134.0,,,,
5,12,4,cadmdd,notab,0.0,0.10999999999999999,6383.0,0.0,0.457,1.0,0.0,0.0,11501.0,1134.0,,,,
5,10,1,cadical,tab,0.0,14.83,9042489.0,0.0,8.914,1.0,0.0,0.0,15.0,1507150.0,5.342,,,
